Date Administered,AgeGroupVacc,7-day_avg_group_cases_per_100k,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup
06/04/2021 12:00:00 AM,<12 Years,2.301586324868276,0.003,0
06/04/2021 12:00:00 AM,12 - 15 Years,3.466459679102874,0.24,0.041
06/04/2021 12:00:00 AM,16 - 17 Years,4.275630722284434,0.393,0.285
06/04/2021 12:00:00 AM,18 - 24 Years,4.763763245703506,0.459,0.36
06/04/2021 12:00:00 AM,25 - 39 Years,4.568070342094283,0.514,0.425
06/04/2021 12:00:00 AM,40 - 49 Years,4.060082877278799,0.613,0.52
06/04/2021 12:00:00 AM,50 - 64 Years,3.179033293094183,0.72,0.628
06/04/2021 12:00:00 AM,65 - 74 Years,2.048589028368772,0.893,0.797
06/04/2021 12:00:00 AM,75+ Years,2.350041021957123,0.856,0.767
06/03/2021 12:00:00 AM,<12 Years,2.324492121302922,0.003,0
06/03/2021 12:00:00 AM,12 - 15 Years,3.628763114053477,0.235,0.024
06/03/2021 12:00:00 AM,16 - 17 Years,4.346259594006296,0.391,0.28
06/03/2021 12:00:00 AM,18 - 24 Years,4.810564134988476,0.457,0.356
06/03/2021 12:00:00 AM,25 - 39 Years,4.6047989701394,0.512,0.423
06/03/2021 12:00:00 AM,40 - 49 Years,4.13767761941372,0.611,0.517
06/03/2021 12:00:00 AM,50 - 64 Years,3.235562557536121,0.719,0.626
06/03/2021 12:00:00 AM,65 - 74 Years,2.074885616310566,0.892,0.796
06/03/2021 12:00:00 AM,75+ Years,2.337421469929907,0.856,0.766
06/02/2021 12:00:00 AM,<12 Years,2.504763714022345,0.003,0
06/02/2021 12:00:00 AM,12 - 15 Years,3.962766498609717,0.23,0.011
06/02/2021 12:00:00 AM,16 - 17 Years,4.592599317328888,0.388,0.277
06/02/2021 12:00:00 AM,18 - 24 Years,5.248317907492341,0.455,0.354
06/02/2021 12:00:00 AM,25 - 39 Years,4.98854980799012,0.51,0.42
06/02/2021 12:00:00 AM,40 - 49 Years,4.433884032312322,0.61,0.514
06/02/2021 12:00:00 AM,50 - 64 Years,3.600846037403902,0.718,0.624
06/02/2021 12:00:00 AM,65 - 74 Years,2.325127340272797,0.891,0.795
06/02/2021 12:00:00 AM,75+ Years,2.581399475789417,0.855,0.765
06/01/2021 12:00:00 AM,<12 Years,2.577943271462903,0.003,0
06/01/2021 12:00:00 AM,12 - 15 Years,4.148134105895406,0.225,0.009
06/01/2021 12:00:00 AM,16 - 17 Years,4.747638304035414,0.385,0.273
06/01/2021 12:00:00 AM,18 - 24 Years,5.290391434223274,0.453,0.35
06/01/2021 12:00:00 AM,25 - 39 Years,5.081215714379815,0.508,0.418
06/01/2021 12:00:00 AM,40 - 49 Years,4.513958971684431,0.608,0.512
06/01/2021 12:00:00 AM,50 - 64 Years,3.674629213884343,0.716,0.621
06/01/2021 12:00:00 AM,65 - 74 Years,2.377720516156384,0.89,0.793
06/01/2021 12:00:00 AM,75+ Years,2.593317941592899,0.855,0.764
05/31/2021 12:00:00 AM,<12 Years,2.579728138717551,0.003,0
05/31/2021 12:00:00 AM,12 - 15 Years,4.193408221960575,0.22,0.008
05/31/2021 12:00:00 AM,16 - 17 Years,4.857888250137833,0.382,0.269
05/31/2021 12:00:00 AM,18 - 24 Years,5.409048234329613,0.45,0.346
05/31/2021 12:00:00 AM,25 - 39 Years,5.109078811517492,0.506,0.414
05/31/2021 12:00:00 AM,40 - 49 Years,4.545847221876865,0.606,0.509
05/31/2021 12:00:00 AM,50 - 64 Years,3.661915805013867,0.715,0.619
05/31/2021 12:00:00 AM,65 - 74 Years,2.353968759305732,0.89,0.792
05/31/2021 12:00:00 AM,75+ Years,2.603834234948912,0.854,0.763
05/30/2021 12:00:00 AM,<12 Years,2.927479775498088,0.003,0
05/30/2021 12:00:00 AM,12 - 15 Years,4.80076476011783,0.219,0.008
05/30/2021 12:00:00 AM,16 - 17 Years,5.522833237568048,0.381,0.268
05/30/2021 12:00:00 AM,18 - 24 Years,6.07324267317187,0.45,0.346
05/30/2021 12:00:00 AM,25 - 39 Years,5.745286196161092,0.506,0.414
05/30/2021 12:00:00 AM,40 - 49 Years,5.104954541917526,0.606,0.508
05/30/2021 12:00:00 AM,50 - 64 Years,4.111198593490149,0.715,0.618
05/30/2021 12:00:00 AM,65 - 74 Years,2.597424267024919,0.889,0.792
05/30/2021 12:00:00 AM,75+ Years,2.872350258639121,0.854,0.762
05/29/2021 12:00:00 AM,<12 Years,3.051528049696107,0.003,0
05/29/2021 12:00:00 AM,12 - 15 Years,5.010050768343608,0.217,0.008
05/29/2021 12:00:00 AM,16 - 17 Years,5.679594879682425,0.38,0.267
05/29/2021 12:00:00 AM,18 - 24 Years,6.230663846221316,0.449,0.345
05/29/2021 12:00:00 AM,25 - 39 Years,5.916686460371645,0.505,0.413
05/29/2021 12:00:00 AM,40 - 49 Years,5.228964403776989,0.605,0.507
05/29/2021 12:00:00 AM,50 - 64 Years,4.228570600383651,0.714,0.618
05/29/2021 12:00:00 AM,65 - 74 Years,2.672920922728778,0.889,0.791
05/29/2021 12:00:00 AM,75+ Years,2.921426294300517,0.854,0.762
05/28/2021 12:00:00 AM,<12 Years,3.160404952229619,0.003,0
05/28/2021 12:00:00 AM,12 - 15 Years,5.250089006349499,0.213,0.007
05/28/2021 12:00:00 AM,16 - 17 Years,5.862196352914557,0.378,0.264
05/28/2021 12:00:00 AM,18 - 24 Years,6.436304117321944,0.447,0.343
05/28/2021 12:00:00 AM,25 - 39 Years,6.134103051673208,0.504,0.411
05/28/2021 12:00:00 AM,40 - 49 Years,5.422774102168776,0.604,0.505
05/28/2021 12:00:00 AM,50 - 64 Years,4.348893934336369,0.713,0.616
05/28/2021 12:00:00 AM,65 - 74 Years,2.747993439917448,0.889,0.791
05/28/2021 12:00:00 AM,75+ Years,3.062344625271096,0.854,0.762
05/27/2021 12:00:00 AM,<12 Years,3.519460748289592,0.002,0
05/27/2021 12:00:00 AM,12 - 15 Years,5.795941084946526,0.206,0.007
05/27/2021 12:00:00 AM,16 - 17 Years,6.532309306568322,0.374,0.26
05/27/2021 12:00:00 AM,18 - 24 Years,7.113262435060102,0.445,0.339
05/27/2021 12:00:00 AM,25 - 39 Years,6.8680423603679,0.502,0.408
05/27/2021 12:00:00 AM,40 - 49 Years,6.12750443142155,0.602,0.502
05/27/2021 12:00:00 AM,50 - 64 Years,4.865830220016257,0.711,0.613
05/27/2021 12:00:00 AM,65 - 74 Years,3.024531751821473,0.888,0.789
05/27/2021 12:00:00 AM,75+ Years,3.441632272311312,0.853,0.761
05/26/2021 12:00:00 AM,<12 Years,3.559620261519167,0.002,0
05/26/2021 12:00:00 AM,12 - 15 Years,5.951410691057103,0.199,0.007
05/26/2021 12:00:00 AM,16 - 17 Years,6.51852806330552,0.371,0.256
05/26/2021 12:00:00 AM,18 - 24 Years,7.06882522705215,0.442,0.336
05/26/2021 12:00:00 AM,25 - 39 Years,6.808727736915726,0.5,0.405
05/26/2021 12:00:00 AM,40 - 49 Years,6.108371481306091,0.599,0.498
05/26/2021 12:00:00 AM,50 - 64 Years,4.742101508687518,0.71,0.61
05/26/2021 12:00:00 AM,65 - 74 Years,2.896441920234025,0.887,0.788
05/26/2021 12:00:00 AM,75+ Years,3.320344355605291,0.852,0.76
05/25/2021 12:00:00 AM,<12 Years,3.781836234722811,0.002,0
05/25/2021 12:00:00 AM,12 - 15 Years,6.393901108448746,0.191,0.007
05/25/2021 12:00:00 AM,16 - 17 Years,6.981922368017249,0.367,0.251
05/25/2021 12:00:00 AM,18 - 24 Years,7.517451933430301,0.439,0.332
05/25/2021 12:00:00 AM,25 - 39 Years,7.2133758976197,0.497,0.401
05/25/2021 12:00:00 AM,40 - 49 Years,6.496345191980693,0.597,0.495
05/25/2021 12:00:00 AM,50 - 64 Years,5.011580371709926,0.708,0.607
05/25/2021 12:00:00 AM,65 - 74 Years,3.045314539065793,0.886,0.786
05/25/2021 12:00:00 AM,75+ Years,3.478789842169226,0.852,0.758
05/24/2021 12:00:00 AM,<12 Years,4.057598225565889,0.002,0
05/24/2021 12:00:00 AM,12 - 15 Years,6.961108902170852,0.183,0.007
05/24/2021 12:00:00 AM,16 - 17 Years,7.515945544450841,0.363,0.247
05/24/2021 12:00:00 AM,18 - 24 Years,8.317794413828835,0.436,0.328
05/24/2021 12:00:00 AM,25 - 39 Years,8.008318502320366,0.495,0.398
05/24/2021 12:00:00 AM,40 - 49 Years,7.160683737656385,0.595,0.491
05/24/2021 12:00:00 AM,50 - 64 Years,5.659737198945797,0.706,0.604
05/24/2021 12:00:00 AM,65 - 74 Years,3.378687412005307,0.885,0.784
05/24/2021 12:00:00 AM,75+ Years,3.84615902340596,0.851,0.757
05/23/2021 12:00:00 AM,<12 Years,4.212881676720243,0.002,0
05/23/2021 12:00:00 AM,12 - 15 Years,7.319884916272185,0.176,0.006
05/23/2021 12:00:00 AM,16 - 17 Years,7.881148490915103,0.359,0.244
05/23/2021 12:00:00 AM,18 - 24 Years,8.57496293676847,0.433,0.324
05/23/2021 12:00:00 AM,25 - 39 Years,8.21792498306061,0.493,0.395
05/23/2021 12:00:00 AM,40 - 49 Years,7.371500502817471,0.593,0.488
05/23/2021 12:00:00 AM,50 - 64 Years,5.762125545384808,0.704,0.601
05/23/2021 12:00:00 AM,65 - 74 Years,3.404983999947101,0.884,0.783
05/23/2021 12:00:00 AM,75+ Years,3.925381766687928,0.85,0.756
05/22/2021 12:00:00 AM,<12 Years,4.368165127874597,0.002,0
05/22/2021 12:00:00 AM,12 - 15 Years,7.615448013603283,0.171,0.006
05/22/2021 12:00:00 AM,16 - 17 Years,8.1688319440261,0.357,0.241
05/22/2021 12:00:00 AM,18 - 24 Years,8.89689632669842,0.432,0.322
05/22/2021 12:00:00 AM,25 - 39 Years,8.495078365952796,0.492,0.393
05/22/2021 12:00:00 AM,40 - 49 Years,7.577711187395207,0.592,0.486
05/22/2021 12:00:00 AM,50 - 64 Years,5.924221508483376,0.704,0.6
05/22/2021 12:00:00 AM,65 - 74 Years,3.491084118530716,0.884,0.782
05/22/2021 12:00:00 AM,75+ Years,4.015120803325908,0.85,0.756
05/21/2021 12:00:00 AM,<12 Years,4.630838092183592,0.002,0
05/21/2021 12:00:00 AM,12 - 15 Years,8.000705114459713,0.158,0.006
05/21/2021 12:00:00 AM,16 - 17 Years,8.654620769039886,0.352,0.236
05/21/2021 12:00:00 AM,18 - 24 Years,9.302976770090234,0.429,0.319
05/21/2021 12:00:00 AM,25 - 39 Years,8.850966106665838,0.49,0.39
05/21/2021 12:00:00 AM,40 - 49 Years,7.898010944883645,0.59,0.483
05/21/2021 12:00:00 AM,50 - 64 Years,6.183257214219323,0.702,0.597
05/21/2021 12:00:00 AM,65 - 74 Years,3.607298071692837,0.883,0.781
05/21/2021 12:00:00 AM,75+ Years,4.088033770594268,0.85,0.755
05/20/2021 12:00:00 AM,<12 Years,4.67189003904049,0.002,0
05/20/2021 12:00:00 AM,12 - 15 Years,8.194615007795433,0.144,0.006
05/20/2021 12:00:00 AM,16 - 17 Years,8.74247619484025,0.347,0.229
05/20/2021 12:00:00 AM,18 - 24 Years,9.497271371061172,0.426,0.313
05/20/2021 12:00:00 AM,25 - 39 Years,8.7791975231294,0.487,0.385
05/20/2021 12:00:00 AM,40 - 49 Years,7.74565597174202,0.587,0.477
05/20/2021 12:00:00 AM,50 - 64 Years,6.15101964172633,0.7,0.592
05/20/2021 12:00:00 AM,65 - 74 Years,3.567853189780146,0.882,0.779
05/20/2021 12:00:00 AM,75+ Years,3.994789302837616,0.849,0.754
05/19/2021 12:00:00 AM,<12 Years,5.28231464013002,0.002,0
05/19/2021 12:00:00 AM,12 - 15 Years,9.282048021964473,0.13,0.006
05/19/2021 12:00:00 AM,16 - 17 Years,10.323873859246822,0.342,0.223
05/19/2021 12:00:00 AM,18 - 24 Years,12.088338786929082,0.422,0.308
05/19/2021 12:00:00 AM,25 - 39 Years,10.235466516711417,0.484,0.38
05/19/2021 12:00:00 AM,40 - 49 Years,9.008784993253402,0.584,0.472
05/19/2021 12:00:00 AM,50 - 64 Years,7.265486144318586,0.697,0.588
05/19/2021 12:00:00 AM,65 - 74 Years,4.137895354195805,0.881,0.777
05/19/2021 12:00:00 AM,75+ Years,4.468723590081952,0.848,0.752
05/18/2021 12:00:00 AM,<12 Years,5.663383798997316,0.001,0
05/18/2021 12:00:00 AM,12 - 15 Years,9.887696102911722,0.114,0.005
05/18/2021 12:00:00 AM,16 - 17 Years,11.116295346857958,0.336,0.216
05/18/2021 12:00:00 AM,18 - 24 Years,12.86882634460066,0.418,0.302
05/18/2021 12:00:00 AM,25 - 39 Years,10.84359972014812,0.481,0.375
05/18/2021 12:00:00 AM,40 - 49 Years,9.517934054659252,0.581,0.467
05/18/2021 12:00:00 AM,50 - 64 Years,7.688661039578712,0.695,0.584
05/18/2021 12:00:00 AM,65 - 74 Years,4.292281773725046,0.879,0.775
05/18/2021 12:00:00 AM,75+ Years,4.553555023153793,0.847,0.75
05/17/2021 12:00:00 AM,<12 Years,5.774045568785477,0.001,0
05/17/2021 12:00:00 AM,12 - 15 Years,10.12175474068259,0.098,0.005
05/17/2021 12:00:00 AM,16 - 17 Years,11.333349928247097,0.332,0.21
05/17/2021 12:00:00 AM,18 - 24 Years,12.720859896659288,0.414,0.297
05/17/2021 12:00:00 AM,25 - 39 Years,10.595153770670509,0.478,0.37
05/17/2021 12:00:00 AM,40 - 49 Years,9.341485736927789,0.578,0.462
05/17/2021 12:00:00 AM,50 - 64 Years,7.389895931122528,0.692,0.579
05/17/2021 12:00:00 AM,65 - 74 Years,4.168433327289501,0.878,0.773
05/17/2021 12:00:00 AM,75+ Years,4.367767173864223,0.846,0.749
05/16/2021 12:00:00 AM,<12 Years,6.477580744992466,0.001,0
05/16/2021 12:00:00 AM,12 - 15 Years,11.306569815821991,0.083,0.005
05/16/2021 12:00:00 AM,16 - 17 Years,12.513368882624547,0.328,0.204
05/16/2021 12:00:00 AM,18 - 24 Years,14.226524870120205,0.41,0.292
05/16/2021 12:00:00 AM,25 - 39 Years,11.878122743418952,0.475,0.366
05/16/2021 12:00:00 AM,40 - 49 Years,10.474581560432247,0.575,0.457
05/16/2021 12:00:00 AM,50 - 64 Years,8.436027861035974,0.69,0.575
05/16/2021 12:00:00 AM,65 - 74 Years,4.819061809591302,0.877,0.771
05/16/2021 12:00:00 AM,75+ Years,5.063244707808574,0.845,0.748
05/15/2021 12:00:00 AM,<12 Years,7.377451319210707,0.001,0
05/15/2021 12:00:00 AM,12 - 15 Years,12.629769924971905,0.072,0.005
05/15/2021 12:00:00 AM,16 - 17 Years,14.16711807416083,0.325,0.199
05/15/2021 12:00:00 AM,18 - 24 Years,15.788445457974168,0.409,0.29
05/15/2021 12:00:00 AM,25 - 39 Years,13.125629592537624,0.474,0.364
05/15/2021 12:00:00 AM,40 - 49 Years,11.744796859764168,0.574,0.455
05/15/2021 12:00:00 AM,50 - 64 Years,9.555942967429862,0.689,0.574
05/15/2021 12:00:00 AM,65 - 74 Years,5.453997166831064,0.876,0.77
05/15/2021 12:00:00 AM,75+ Years,5.657064739311464,0.845,0.747
05/14/2021 12:00:00 AM,<12 Years,7.736804593146454,0.001,0
05/14/2021 12:00:00 AM,12 - 15 Years,13.27727520756431,0.051,0.004
05/14/2021 12:00:00 AM,16 - 17 Years,14.835508372406748,0.32,0.191
05/14/2021 12:00:00 AM,18 - 24 Years,16.451694424305618,0.406,0.285
05/14/2021 12:00:00 AM,25 - 39 Years,13.654606270015018,0.472,0.36
05/14/2021 12:00:00 AM,40 - 49 Years,12.274141812958561,0.571,0.451
05/14/2021 12:00:00 AM,50 - 64 Years,10.025430995003868,0.687,0.57
05/14/2021 12:00:00 AM,65 - 74 Years,5.727990647643947,0.876,0.769
05/14/2021 12:00:00 AM,75+ Years,5.865287347760528,0.844,0.746
05/13/2021 12:00:00 AM,<12 Years,8.411484415403304,0,0
05/13/2021 12:00:00 AM,12 - 15 Years,14.2169266730678,0.03,0.004
05/13/2021 12:00:00 AM,16 - 17 Years,15.979351563219344,0.316,0.182
05/13/2021 12:00:00 AM,18 - 24 Years,17.387712210005027,0.402,0.279
05/13/2021 12:00:00 AM,25 - 39 Years,14.560579095127936,0.469,0.354
05/13/2021 12:00:00 AM,40 - 49 Years,13.145399670994042,0.568,0.444
05/13/2021 12:00:00 AM,50 - 64 Years,10.687890407219024,0.685,0.565
05/13/2021 12:00:00 AM,65 - 74 Years,6.015980699458106,0.874,0.766
05/13/2021 12:00:00 AM,75+ Years,6.106461008725101,0.843,0.745
05/12/2021 12:00:00 AM,<12 Years,9.059688706716214,0,0
05/12/2021 12:00:00 AM,12 - 15 Years,15.051508020155898,0.011,0.004
05/12/2021 12:00:00 AM,16 - 17 Years,17.099077578322035,0.312,0.175
05/12/2021 12:00:00 AM,18 - 24 Years,17.631644117793353,0.399,0.272
05/12/2021 12:00:00 AM,25 - 39 Years,15.349189177751857,0.466,0.348
05/12/2021 12:00:00 AM,40 - 49 Years,13.996461637240982,0.566,0.438
05/12/2021 12:00:00 AM,50 - 64 Years,11.158513560585034,0.682,0.559
05/12/2021 12:00:00 AM,65 - 74 Years,6.362077727853328,0.873,0.764
05/12/2021 12:00:00 AM,75+ Years,6.687661488200775,0.842,0.743
05/11/2021 12:00:00 AM,<12 Years,9.004357821822133,0,0
05/11/2021 12:00:00 AM,12 - 15 Years,15.150598538336267,0.009,0.003
05/11/2021 12:00:00 AM,16 - 17 Years,17.011222152521672,0.308,0.166
05/11/2021 12:00:00 AM,18 - 24 Years,17.55269716314093,0.396,0.265
05/11/2021 12:00:00 AM,25 - 39 Years,15.27615408980007,0.464,0.342
05/11/2021 12:00:00 AM,40 - 49 Years,13.934102392420224,0.563,0.432
05/11/2021 12:00:00 AM,50 - 64 Years,11.05794141541323,0.68,0.554
05/11/2021 12:00:00 AM,65 - 74 Years,6.347232879821671,0.872,0.761
05/11/2021 12:00:00 AM,75+ Years,6.703085385122927,0.841,0.741
05/10/2021 12:00:00 AM,<12 Years,9.215864591497892,0,0
05/10/2021 12:00:00 AM,12 - 15 Years,15.57942129804786,0.008,0.003
05/10/2021 12:00:00 AM,16 - 17 Years,17.519405497837507,0.304,0.158
05/10/2021 12:00:00 AM,18 - 24 Years,18.10201669192008,0.392,0.258
05/10/2021 12:00:00 AM,25 - 39 Years,15.755737095078855,0.461,0.336
05/10/2021 12:00:00 AM,40 - 49 Years,14.307903547453746,0.56,0.425
05/10/2021 12:00:00 AM,50 - 64 Years,11.398479153015264,0.678,0.548
05/10/2021 12:00:00 AM,65 - 74 Years,6.453267508619226,0.87,0.759
05/10/2021 12:00:00 AM,75+ Years,6.772492921272616,0.84,0.739
05/09/2021 12:00:00 AM,<12 Years,8.988294016530302,0,0
05/09/2021 12:00:00 AM,12 - 15 Years,15.36415568958706,0.008,0.003
05/09/2021 12:00:00 AM,16 - 17 Years,17.502178943759002,0.302,0.152
05/09/2021 12:00:00 AM,18 - 24 Years,17.492186922449253,0.39,0.253
05/09/2021 12:00:00 AM,25 - 39 Years,15.210084776132701,0.459,0.331
05/09/2021 12:00:00 AM,40 - 49 Years,13.818950377836439,0.558,0.42
05/09/2021 12:00:00 AM,50 - 64 Years,10.882223942810583,0.676,0.544
05/09/2021 12:00:00 AM,65 - 74 Years,6.073239399008787,0.869,0.757
05/09/2021 12:00:00 AM,75+ Years,6.342727066123537,0.84,0.738
05/08/2021 12:00:00 AM,<12 Years,8.358533353515423,0,0
05/08/2021 12:00:00 AM,12 - 15 Years,14.594495716479202,0.008,0.003
05/08/2021 12:00:00 AM,16 - 17 Years,16.54438253699424,0.3,0.148
05/08/2021 12:00:00 AM,18 - 24 Years,16.70508105720202,0.389,0.251
05/08/2021 12:00:00 AM,25 - 39 Years,14.457992237484675,0.458,0.329
05/08/2021 12:00:00 AM,40 - 49 Years,13.02741314528204,0.557,0.418
05/08/2021 12:00:00 AM,50 - 64 Years,10.07810083175298,0.675,0.542
05/08/2021 12:00:00 AM,65 - 74 Years,5.584631829509652,0.869,0.756
05/08/2021 12:00:00 AM,75+ Years,5.848461278390907,0.839,0.738
05/07/2021 12:00:00 AM,<12 Years,8.265422778397964,0,0
05/07/2021 12:00:00 AM,12 - 15 Years,14.612434517184269,0.008,0.003
05/07/2021 12:00:00 AM,16 - 17 Years,16.630515307386755,0.296,0.14
05/07/2021 12:00:00 AM,18 - 24 Years,16.734863441292458,0.386,0.246
05/07/2021 12:00:00 AM,25 - 39 Years,14.443638520777387,0.456,0.325
05/07/2021 12:00:00 AM,40 - 49 Years,12.970368608826687,0.555,0.413
05/07/2021 12:00:00 AM,50 - 64 Years,9.938253334177745,0.673,0.538
05/07/2021 12:00:00 AM,65 - 74 Years,5.490473079137423,0.868,0.755
05/07/2021 12:00:00 AM,75+ Years,5.837944985034895,0.839,0.737
05/06/2021 12:00:00 AM,<12 Years,7.98400870791517,0,0
05/06/2021 12:00:00 AM,12 - 15 Years,14.361291307313337,0.008,0.002
05/06/2021 12:00:00 AM,16 - 17 Years,16.275648293369592,0.292,0.131
05/06/2021 12:00:00 AM,18 - 24 Years,16.418602886427355,0.382,0.238
05/06/2021 12:00:00 AM,25 - 39 Years,14.077618744741555,0.452,0.317
05/06/2021 12:00:00 AM,40 - 49 Years,12.591961373209813,0.552,0.405
05/06/2021 12:00:00 AM,50 - 64 Years,9.562980747340305,0.67,0.531
05/06/2021 12:00:00 AM,65 - 74 Years,5.352203923185409,0.866,0.752
05/06/2021 12:00:00 AM,75+ Years,5.729977706579824,0.838,0.735
05/05/2021 12:00:00 AM,<12 Years,7.389052956365918,0,0
05/05/2021 12:00:00 AM,12 - 15 Years,13.514750759755191,0.008,0.002
05/05/2021 12:00:00 AM,16 - 17 Years,15.152476967451198,0.287,0.122
05/05/2021 12:00:00 AM,18 - 24 Years,14.790971959072271,0.378,0.229
05/05/2021 12:00:00 AM,25 - 39 Years,12.88668242617513,0.449,0.31
05/05/2021 12:00:00 AM,40 - 49 Years,11.358594718544703,0.548,0.397
05/05/2021 12:00:00 AM,50 - 64 Years,8.624685767667502,0.667,0.523
05/05/2021 12:00:00 AM,65 - 74 Years,4.706665103065893,0.865,0.748
05/05/2021 12:00:00 AM,75+ Years,4.977011102289265,0.836,0.732
05/04/2021 12:00:00 AM,<12 Years,7.746323885171242,0,0
05/04/2021 12:00:00 AM,12 - 15 Years,14.048643637882176,0.007,0.002
05/04/2021 12:00:00 AM,16 - 17 Years,15.80536336702646,0.282,0.114
05/04/2021 12:00:00 AM,18 - 24 Years,15.414038343694402,0.374,0.221
05/04/2021 12:00:00 AM,25 - 39 Years,13.450910143213068,0.446,0.303
05/04/2021 12:00:00 AM,40 - 49 Years,11.869869663296713,0.545,0.39
05/04/2021 12:00:00 AM,50 - 64 Years,8.9758936877144,0.664,0.516
05/04/2021 12:00:00 AM,65 - 74 Years,4.85426530635209,0.863,0.745
05/04/2021 12:00:00 AM,75+ Years,5.092690329205412,0.835,0.73
05/03/2021 12:00:00 AM,<12 Years,8.527203309079635,0,0
05/03/2021 12:00:00 AM,12 - 15 Years,15.219791055341526,0.007,0.002
05/03/2021 12:00:00 AM,16 - 17 Years,17.37642509898593,0.278,0.106
05/03/2021 12:00:00 AM,18 - 24 Years,17.057742303733214,0.37,0.214
05/03/2021 12:00:00 AM,25 - 39 Years,14.92659887116377,0.442,0.295
05/03/2021 12:00:00 AM,40 - 49 Years,13.28181051903945,0.541,0.382
05/03/2021 12:00:00 AM,50 - 64 Years,10.041776806408764,0.661,0.508
05/03/2021 12:00:00 AM,65 - 74 Years,5.488776525076662,0.861,0.742
05/03/2021 12:00:00 AM,75+ Years,5.788868949373499,0.834,0.728
05/02/2021 12:00:00 AM,<12 Years,8.849966804295104,0,0
05/02/2021 12:00:00 AM,12 - 15 Years,15.798103820928674,0.007,0.002
05/02/2021 12:00:00 AM,16 - 17 Years,18.13439347844006,0.274,0.101
05/02/2021 12:00:00 AM,18 - 24 Years,17.90772209094914,0.367,0.208
05/02/2021 12:00:00 AM,25 - 39 Years,15.515945592439461,0.44,0.29
05/02/2021 12:00:00 AM,40 - 49 Years,13.72399425504119,0.539,0.376
05/02/2021 12:00:00 AM,50 - 64 Years,10.392303650980457,0.659,0.502
05/02/2021 12:00:00 AM,65 - 74 Years,5.674549194729979,0.86,0.739
05/02/2021 12:00:00 AM,75+ Years,5.894031882933632,0.833,0.726
05/01/2021 12:00:00 AM,<12 Years,9.033808131523822,0,0
05/01/2021 12:00:00 AM,12 - 15 Years,16.156879835030008,0.007,0.002
05/01/2021 12:00:00 AM,16 - 17 Years,18.66152603324225,0.272,0.097
05/01/2021 12:00:00 AM,18 - 24 Years,18.109580472006538,0.366,0.205
05/01/2021 12:00:00 AM,25 - 39 Years,15.811041121215755,0.438,0.287
05/01/2021 12:00:00 AM,40 - 49 Years,13.978745942689628,0.537,0.373
05/01/2021 12:00:00 AM,50 - 64 Years,10.555761765029432,0.657,0.5
05/01/2021 12:00:00 AM,65 - 74 Years,5.7343527253718,0.859,0.738
05/01/2021 12:00:00 AM,75+ Years,5.973955712439334,0.833,0.726
04/30/2021 12:00:00 AM,<12 Years,9.163211007485785,0,0
04/30/2021 12:00:00 AM,12 - 15 Years,16.365311614650782,0.007,0.001
04/30/2021 12:00:00 AM,16 - 17 Years,18.88030327003924,0.266,0.09
04/30/2021 12:00:00 AM,18 - 24 Years,18.463659927303944,0.363,0.201
04/30/2021 12:00:00 AM,25 - 39 Years,16.09980412791531,0.435,0.283
04/30/2021 12:00:00 AM,40 - 49 Years,14.237395083139365,0.534,0.368
04/30/2021 12:00:00 AM,50 - 64 Years,10.720127979712014,0.655,0.495
04/30/2021 12:00:00 AM,65 - 74 Years,5.775494161345252,0.858,0.737
04/30/2021 12:00:00 AM,75+ Years,5.983770919571613,0.832,0.724
04/29/2021 12:00:00 AM,<12 Years,9.313734812627745,0,0
04/29/2021 12:00:00 AM,12 - 15 Years,16.638664768251793,0.006,0.001
04/29/2021 12:00:00 AM,16 - 17 Years,19.307521811186113,0.259,0.083
04/29/2021 12:00:00 AM,18 - 24 Years,18.900940963552404,0.357,0.193
04/29/2021 12:00:00 AM,25 - 39 Years,16.506985297449983,0.431,0.275
04/29/2021 12:00:00 AM,40 - 49 Years,14.662926066262836,0.529,0.36
04/29/2021 12:00:00 AM,50 - 64 Years,11.030244346088265,0.65,0.486
04/29/2021 12:00:00 AM,65 - 74 Years,5.922670226116259,0.856,0.733
04/29/2021 12:00:00 AM,75+ Years,6.055281714392505,0.83,0.722
04/28/2021 12:00:00 AM,<12 Years,9.435700741695342,0,0
04/28/2021 12:00:00 AM,12 - 15 Years,16.973522381413037,0.006,0.001
04/28/2021 12:00:00 AM,16 - 17 Years,19.731295041517285,0.252,0.076
04/28/2021 12:00:00 AM,18 - 24 Years,19.556153413541985,0.352,0.185
04/28/2021 12:00:00 AM,25 - 39 Years,16.96820398870621,0.426,0.268
04/28/2021 12:00:00 AM,40 - 49 Years,15.10227529113636,0.524,0.351
04/28/2021 12:00:00 AM,50 - 64 Years,11.364879429571866,0.646,0.477
04/28/2021 12:00:00 AM,65 - 74 Years,6.109715311315147,0.854,0.729
04/28/2021 12:00:00 AM,75+ Years,6.150629440820359,0.829,0.719
04/27/2021 12:00:00 AM,<12 Years,9.482107290316183,0,0
04/27/2021 12:00:00 AM,12 - 15 Years,16.994878096538116,0.006,0.001
04/27/2021 12:00:00 AM,16 - 17 Years,20.0947753325737,0.244,0.069
04/27/2021 12:00:00 AM,18 - 24 Years,20.084199810827965,0.347,0.178
04/27/2021 12:00:00 AM,25 - 39 Years,17.28335250405886,0.421,0.261
04/27/2021 12:00:00 AM,40 - 49 Years,15.315217939643606,0.519,0.342
